symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0862,2026-04-08T00:00:00Z,121396,120161,121793,118767,119816,345,0.29,7892501,11350850191,2.86,1.22,0.00,0,3885056,4007445,678152544000,630302896000,-74205104,1206758176,1391159760,-184401584,2903002528,2792806048,110196480,3597809152,3449741152,148068000,3366032912,3439895808,-73862896,-0.65,-1.62,0.97,1.30,-0.65,0,22,15,7,0,0,0,43.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0864,2026-04-08T00:00:00Z,157837,161450,161450,157837,156138,5312,3.40,114133786,150035776975,2.25,1.22,0.00,0,61042109,53091677,6142112256000,5301756928000,3955236096,22916237568,19722737920,3193499648,36039132160,35277395712,761736448,44622762496,46239058688,-1616296192,42312663808,44620752128,-2308088320,2.64,2.13,0.51,-1.08,-1.54,0,264,232,31,1,0,0,34.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0865,2026-04-08T00:00:00Z,253126,259964,259964,252758,247419,12545,5.07,17525431,52474535018,4.25,1.32,0.00,0,9641266,7884165,1335493280000,1279491616000,3510258944,9990292224,6864578048,3125714176,13512184064,13127639296,384544768,15278099200,16860287744,-1582188544,12537764352,14462158336,-1924393984,6.69,5.96,0.73,-3.02,-3.67,0,52,50,2,0,0,0,42.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0866,2026-04-08T00:00:00Z,119823,121442,121538,119683,118500,2942,2.48,4404994,4743695819,3.02,0.91,0.00,0,1984928,2420066,199848349000,190599832000,449419792,886117664,404483104,481634560,1028739312,1060954080,-32214768,1334328128,1462135856,-127807728,1370722896,1692334976,-321612080,9.47,10.15,-0.68,-2.69,-6.78,0,18,16,1,1,0,0,33.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0867,2026-04-08T00:00:00Z,184353,187966,187966,184353,181563,6403,3.53,651494985,1164656044684,1.43,1.29,0.00,0,361410309,290084676,73902272512000,62091235584000,57277751296,229596348416,180443955200,49152393216,297984417792,289859059712,8125358080,333298790400,361151561728,-27852771328,274437513216,303862497280,-29424984064,4.92,4.22,0.70,-2.39,-2.53,0,1281,1187,88,6,0,0,17.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0868,2026-04-08T00:00:00Z,113443,115457,115457,113443,111518,3939,3.53,6765542,12977785591,1.09,1.31,0.00,0,3797599,2967943,1579474992000,1419125472000,98051568,1865148000,1779122672,86025328,3117882032,3105855792,12026240,3936346464,3984455904,-48109440,3785208000,3835150144,-49942144,0.76,0.66,0.09,-0.37,-0.38,0,11,11,0,0,0,0,13.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0870,2026-04-08T00:00:00Z,184265,183565,185445,181236,182145,1420,0.78,11747407,23462444104,2.52,1.05,0.00,0,5653398,6094009,1770563856000,1263959360000,-317031840,2261248960,2570438496,-309189536,5622771968,5630614272,-7842304,7930542336,7740384768,190157568,7170639872,7043765760,126874112,-1.35,-1.32,-0.03,0.81,0.54,0,49,39,10,0,0,0,51.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0872,2026-04-08T00:00:00Z,200984,200931,202502,199108,201600,-669,-0.33,3009098,7945809790,2.57,1.30,0.00,0,1387447,1621651,332818304000,305047280000,79204656,972061952,1053230816,-81168864,1972094560,1811721040,160373520,2435251232,2397147136,38104096,2343937312,2461246080,-117308768,1.00,-1.02,2.02,0.48,-1.48,0,11,6,5,0,0,0,18.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0873,2026-04-08T00:00:00Z,168526,172367,172367,168526,165514,6853,4.14,22558514,21321006757,2.34,1.18,0.00,0,12735639,9822876,945622208000,849054352000,1211879712,2560031424,1781715616,778315808,5208199168,4774635264,433563904,6183542272,6775819776,-592277504,6901146880,7513818368,-612671488,5.68,3.65,2.03,-2.78,-2.87,0,99,99,0,0,0,0,39.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0875,2026-04-08T00:00:00Z,186831,191989,191989,186831,182933,9056,4.95,12828451,13857387277,3.66,1.71,0.00,0,7494230,5334221,392159920000,372708848000,392334976,1687250480,1228945568,458304912,3306438960,3372408896,-65969936,4097228496,4626090240,-528861744,4495064832,4352161536,142903296,2.83,3.31,-0.48,-3.82,1.03,0,43,42,0,1,0,0,90.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0877,2026-04-08T00:00:00Z,312205,323058,323058,310644,303635,19423,6.40,36955036,131236436066,4.40,1.57,0.00,0,20514364,16440673,3446371328000,2927591392000,11310354432,28851655936,20380055552,8471600384,34159818496,31321064448,2838754048,36426620672,39958458368,-3531837696,28137502976,35867068416,-7729565440,8.62,6.46,2.16,-2.69,-5.89,0,134,134,0,0,0,0,75.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0879,2026-04-08T00:00:00Z,177475,180579,180579,177475,175110,5469,3.12,575265640,849875969402,1.31,1.24,0.00,0,313681756,261583884,66247366400000,55484151552000,43776311296,161357103104,124324835328,37032267776,211822788608,205078745088,6744043520,241134784512,261032660992,-19897876480,213768282112,237646716928,-23878434816,5.15,4.36,0.79,-2.34,-2.81,0,1049,955,88,6,0,0,15.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0880,2026-04-08T00:00:00Z,191667,197993,197993,191667,187978,10015,5.33,12543117,19933370059,2.57,1.48,0.00,0,7392873,5150243,459737616000,430168464000,379142128,2982590080,2462213776,520376304,4805803264,4947037440,-141234176,6033492992,6473235456,-439742464,5541508352,5480908032,60600320,1.90,2.61,-0.71,-2.21,0.30,0,19,19,0,0,0,0,60.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0881,2026-04-08T00:00:00Z,150187,154483,154500,149988,146661,7822,5.33,8012099,17988408243,3.70,0.89,0.00,0,4083960,3928139,392477632000,373783776000,2369307216,4562345984,2845549744,1716796240,4958068480,4305557504,652510976,4800987392,5457184000,-656196608,3151507840,4864618496,-1713110656,13.17,9.54,3.63,-3.65,-9.52,0,15,15,0,0,0,0,97.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0882,2026-04-08T00:00:00Z,126795,127899,127902,126231,126074,1825,1.45,9457758,9465776899,1.82,1.17,0.00,0,5027074,4430684,818937600000,696370464000,279273056,896677088,893394096,3282992,2429897008,2153906944,275990064,2956323296,3037358976,-81035680,2940134528,3142247584,-202113056,2.95,0.03,2.92,-0.86,-2.14,0,36,34,2,0,0,0,22.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0883,2026-04-08T00:00:00Z,193190,198849,198849,193190,189560,9289,4.90,28670184,44443481813,3.40,1.55,0.00,0,15053924,13616260,1133892640000,1083820400000,-177432576,6599117568,6522664704,76452864,10825047296,11078932736,-253885440,13598656768,14357834752,-759177984,11978449664,11028974080,949475584,-0.40,0.17,-0.57,-1.71,2.14,0,83,82,1,0,0,0,-72.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0884,2026-04-08T00:00:00Z,405760,416068,416068,403713,397277,18791,4.73,17569380,69484431301,4.80,1.51,0.00,0,9425834,8143546,1756313296000,1537927008000,2120270848,11952129792,10118526208,1833603584,18981506560,18694839296,286667264,22894880512,24510790400,-1615909888,13729190400,14224161280,-494970880,3.05,2.64,0.41,-2.33,-0.71,0,95,93,2,0,0,0,77.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0885,2026-04-08T00:00:00Z,127585,132225,132238,127585,124093,8132,6.55,9761139,20000503406,6.82,1.28,0.00,0,5602353,4158786,367695840000,324848128000,185289712,2531084272,2232668416,298415856,4965096960,5078223104,-113126144,6337499648,6853027328,-515527680,5685358336,5355120384,330237952,0.93,1.49,-0.57,-2.58,1.65,0,19,19,0,0,0,0,174.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0886,2026-04-08T00:00:00Z,151350,157340,157340,151350,147900,9440,6.38,19037148,38741720340,3.71,1.54,0.00,0,11154367,7882781,762046160000,689488720000,1520420496,4665030144,3318561392,1346468752,9159068160,8985116416,173951744,12084704512,12938851328,-854146816,11737191168,12294928384,-557737216,3.92,3.48,0.45,-2.20,-1.44,0,86,86,0,0,0,0,-209.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0887,2026-04-08T00:00:00Z,78865,79391,79391,78225,78478,913,1.16,4071152,4773841603,1.53,1.15,0.00,0,2088663,1982489,375286272000,351283072000,53768816,369574400,410228160,-40653760,1103259472,1008836896,94422576,1547045728,1498666400,48379328,1635253328,1737401440,-102148112,1.13,-0.85,1.98,1.01,-2.14,0,20,18,2,0,0,0,25.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0888,2026-04-08T00:00:00Z,257066,260423,260423,256928,255218,5205,2.04,19466945,16105047843,2.82,1.02,0.00,0,10191037,9275908,827025376000,756649584000,-52088944,1199780304,1333981488,-134201184,3515349136,3433236896,82112240,5046738432,5104898048,-58159616,5808934144,5678275328,130658816,-0.32,-0.83,0.51,-0.36,0.81,0,85,76,9,0,0,0,27.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0889,2026-04-08T00:00:00Z,188288,189303,189489,186656,185996,3307,1.78,26909836,28689288276,2.55,1.26,0.00,0,13648789,13261048,1111414912000,997223600000,898391280,3877989056,3200657616,677331440,7079584256,6858524416,221059840,8966466304,9397665024,-431198720,7833036032,8333800960,-500764928,3.13,2.36,0.77,-1.50,-1.75,0,76,63,13,0,0,0,46.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0890,2026-04-08T00:00:00Z,306872,316883,317113,306872,299518,17365,5.80,3946198,16078137665,4.55,1.61,0.00,0,2151903,1794295,402132208000,353369168000,435143536,2939665024,2508026544,431638480,4053147744,4049642688,3505056,4713120256,5063086080,-349965824,4016637440,4101815296,-85177856,2.71,2.68,0.02,-2.18,-0.53,0,17,17,0,0,0,0,64.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0891,2026-04-08T00:00:00Z,436840,450142,450142,436677,425561,24581,5.78,108325675,406783182032,3.37,1.42,0.00,0,61522033,46803643,13641915648000,11096336384000,20424847360,82424283136,62640181248,19784101888,112703647744,112062902272,640745472,119775674368,130543091712,-10767417344,81671008256,91284312064,-9613303808,5.02,4.86,0.16,-2.65,-2.36,0,375,370,3,2,0,0,63.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0892,2026-04-08T00:00:00Z,111545,112650,112650,111075,110386,2264,2.05,4868147,4986824702,1.62,1.01,0.00,0,2522347,2345800,446315904000,420822352000,93816704,373270736,406492272,-33221536,1101904992,974866752,127038240,1603358848,1648731008,-45372160,1773817872,1815911424,-42093552,1.88,-0.67,2.55,-0.91,-0.84,0,31,29,1,1,0,0,28.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0893,2026-04-08T00:00:00Z,231870,238661,238667,231858,226751,11910,5.25,26264020,104279936070,3.72,1.57,0.00,0,15074379,11189642,2828434240000,2543240144000,6231503104,21725497600,16973236736,4752260864,27564521728,26085279488,1479242240,29707639808,32521652736,-2814012928,23071930112,26480503808,-3408573696,5.98,4.56,1.42,-2.70,-3.27,0,82,82,0,0,0,0,45.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0894,2026-04-08T00:00:00Z,220283,219673,222177,217301,218228,1445,0.66,8004203,10149236094,5.77,1.02,0.00,0,3785089,4219115,285391232000,242760980000,-82928640,825222032,919732736,-94510704,2275420720,2263838656,11582064,3193225680,3292717440,-99491760,3530158720,3347738320,182420400,-0.82,-0.93,0.11,-0.98,1.80,0,20,16,4,0,0,0,42.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0895,2026-04-08T00:00:00Z,209786,210703,211295,207879,208079,2624,1.26,9064639,11992803514,2.90,0.97,0.00,0,4206889,4857749,540540352000,508543056000,454864080,1238319008,1090446608,147872400,3027099424,2720107744,306991680,3780107296,3579160592,200946704,3636880304,4293066160,-656185856,3.79,1.23,2.56,1.68,-5.47,0,33,26,6,1,0,0,23.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0896,2026-04-08T00:00:00Z,203430,206105,206105,203430,202262,3843,1.90,10591381,16664813802,1.65,0.97,0.00,0,5776677,4814704,3163390656000,3142567536000,811073152,2657299120,2082789904,574509216,4303440384,4066876448,236563936,5481590016,5986179072,-504589056,3694301088,4000785088,-306484000,4.87,3.45,1.42,-3.03,-1.84,0,47,40,7,0,0,0,22.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0897,2026-04-08T00:00:00Z,140468,144619,144654,140468,137075,7544,5.50,11062928,22273899611,2.18,1.50,0.00,0,6535374,4527555,613054976000,574069888000,1409548416,4444882688,3261550208,1183332480,5694418944,5468203008,226215936,6331565568,7043124480,-711558912,5291776768,5989766400,-697989632,6.33,5.31,1.02,-3.19,-3.13,0,13,13,0,0,0,0,35.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0898,2026-04-08T00:00:00Z,245562,250790,250790,245562,240552,10238,4.26,4491003,10022483828,2.44,1.02,0.00,0,2509441,1981562,367962848000,354690640000,110350128,1285672240,1133662128,152010112,2416551968,2458211952,-41659984,2980649856,3337191600,-356541744,3129720272,2883528656,246191616,1.10,1.52,-0.42,-3.56,2.46,0,28,28,0,0,0,0,37.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0899,2026-04-08T00:00:00Z,193723,194081,195525,191490,190602,3479,1.83,5137287,18276715435,2.94,0.84,0.00,0,2473806,2663481,753875472000,635043792000,-630852736,2013560528,2558617264,-545056736,4283076448,4368872448,-85796000,5974323456,5642926592,331396864,5600158720,5300224000,299934720,-3.45,-2.98,-0.47,1.81,1.64,0,38,34,4,0,0,0,27.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0900,2026-04-08T00:00:00Z,250465,256616,256616,250465,245218,11398,4.65,174453645,389321066924,3.04,1.22,0.00,0,94300142,80153503,15886446336000,13461847552000,21265770752,71631208448,52393047808,19238160640,96482922496,94455312384,2027610112,111251009536,120899252224,-9648242688,99437690880,110857920512,-11420229632,5.46,4.94,0.52,-2.48,-2.93,0,668,652,10,6,0,0,33.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0901,2026-04-08T00:00:00Z,155671,160802,160838,155638,152160,8642,5.68,5025348,18201156793,3.21,1.73,0.00,0,3083866,1941482,640147552000,625462832000,2244008896,4799949824,3046129472,1753820352,4933058816,4442870272,490188544,4754926592,5765132288,-1010205696,3399314240,4633117440,-1233803200,12.33,9.64,2.69,-5.55,-6.78,0,9,9,0,0,0,0,31.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0902,2026-04-08T00:00:00Z,230606,237781,237781,230395,224834,12947,5.76,36840938,48314517332,3.30,1.52,0.00,0,21127601,15713337,1395378096000,1203305456000,3729228032,9169015040,6172050176,2996964864,11169767168,10437504000,732263168,13545537024,14070874880,-525337856,12483058176,15686948096,-3203889920,7.72,6.20,1.52,-1.09,-6.63,0,66,66,0,0,0,0,60.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0904,2026-04-08T00:00:00Z,170694,177041,177041,170694,167545,9496,5.67,10593262,7696197629,3.35,1.65,0.00,0,6258281,4334981,263803781000,241610086000,579033888,1020794576,616167440,404627136,1883025456,1708618704,174406752,2146020912,2496757776,-350736864,2270458784,2408998336,-138539552,7.52,5.26,2.27,-4.56,-1.80,0,28,28,0,0,0,0,-186.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0905,2026-04-08T00:00:00Z,217949,224017,224017,217888,212932,11085,5.21,22368232,79005313211,3.57,1.49,0.00,0,12691335,9676897,2259681424000,1739615344000,3734484480,15329067776,12956452352,2372615424,20676582400,19314713344,1361869056,22657606656,23233330944,-575724288,18302312192,21405809664,-3103497472,4.73,3.00,1.72,-0.73,-3.93,0,121,121,0,0,0,0,72.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0906,2026-04-08T00:00:00Z,173093,172897,174254,171130,171054,1843,1.08,29275341,36116359940,2.85,1.12,0.00,0,13626398,15648943,1517837664000,1381257312000,276848608,3541696096,3766685824,-224989728,8569110784,8067272448,501838336,11204765440,10982383872,222381568,11866588160,12365818368,-499230208,0.77,-0.62,1.39,0.62,-1.38,0,123,100,21,2,0,0,39.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0907,2026-04-08T00:00:00Z,151992,154892,154902,151913,152129,2763,1.82,4461205,3552376687,2.61,1.09,0.00,0,2372762,2088443,153351540000,117250867000,39787076,262880132,272302832,-9422700,823860592,774650816,49209776,1098253520,1092945088,5308432,1177973440,1215797616,-37824176,1.12,-0.27,1.39,0.15,-1.06,0,17,14,3,0,0,0,-146.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0908,2026-04-08T00:00:00Z,322185,329857,329857,322044,316036,13821,4.37,28386046,35574279393,5.08,0.95,0.00,0,14240555,14145491,838400544000,744892288000,106856192,4930013184,4426156544,503856640,8385332736,8782333184,-397000448,11468475904,12346601216,-878125312,9872513280,9093633280,778880000,0.30,1.42,-1.12,-2.47,2.19,0,40,38,2,0,0,0,-27.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0909,2026-04-08T00:00:00Z,201620,205555,205560,201310,199996,5559,2.78,18123012,17312906699,2.38,1.29,0.00,0,9424021,8698992,871286368000,807938736000,137816336,1522198816,1560208768,-38009952,4002268272,3826441984,175826288,5391338752,5336406784,54931968,5953878528,6145724672,-191846144,0.80,-0.22,1.02,0.32,-1.11,0,64,53,11,0,0,0,49.71,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0910,2026-04-08T00:00:00Z,360975,369986,369986,360975,354018,15968,4.51,22914561,46567408287,2.30,1.20,0.00,0,12978721,9935840,1722210096000,1445292112000,1442914816,6385293056,5219908352,1165384704,11291041792,11013511680,277530112,13832265216,14918080256,-1085815040,13800191744,14104925440,-304733696,3.10,2.50,0.60,-2.33,-0.65,0,203,197,5,1,0,0,61.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0912,2026-04-08T00:00:00Z,158183,164111,164121,158183,155745,8366,5.37,12921643,22754562397,3.87,1.74,0.00,0,7716970,5204672,716646352000,635638736000,837349328,2819803504,2241103008,578700496,5535554048,5276905216,258648832,7448412416,7902671360,-454258944,6373801728,6756892416,-383090688,3.68,2.54,1.14,-2.00,-1.68,0,38,37,1,0,0,0,103.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0913,2026-04-08T00:00:00Z,177684,179287,179388,176900,177076,2211,1.25,15570222,20107066288,2.74,1.19,0.00,0,8144897,7425325,775586848000,723792432000,144034208,2018119488,1953607840,64511648,4805993728,4726471168,79522560,6273833984,6245966592,27867392,6345464320,6517366016,-171901696,0.72,0.32,0.40,0.14,-0.85,0,59,46,12,1,0,0,47.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0914,2026-04-08T00:00:00Z,140238,142889,142898,140238,138068,4821,3.49,7957094,7322529320,2.65,1.04,0.00,0,4390476,3566618,245449416000,220624434000,117912864,927470032,765699856,161770176,1808261840,1852119152,-43857312,2055814912,2162280528,-106465616,2337557200,2343744640,-6187440,1.61,2.21,-0.60,-1.45,-0.08,0,32,31,1,0,0,0,69.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0915,2026-04-08T00:00:00Z,150380,155215,155215,150380,147004,8211,5.59,9527888,30883906322,2.05,1.48,0.00,0,5429288,4098600,746165360000,686043776000,1777360224,5680611584,3983496352,1697115232,7729807872,7649562880,80244992,9204801536,10250899456,-1046097920,7543972864,8266040320,-722067456,5.75,5.50,0.26,-3.39,-2.34,0,31,31,0,0,0,0,49.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0916,2026-04-08T00:00:00Z,177012,182228,182235,176660,171846,10382,6.04,16046155,42272884816,4.47,1.43,0.00,0,9054628,6991527,1218803952000,1151167936000,2041655296,7053515776,4890305280,2163210496,10751012352,10872567552,-121555200,13842632192,15257001728,-1414369536,9540543232,10167828992,-627285760,4.83,5.12,-0.29,-3.35,-1.48,0,47,47,0,0,0,0,106.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0917,2026-04-08T00:00:00Z,237355,244378,244378,236779,231144,13234,5.73,115589296,422011168595,3.49,1.38,0.00,0,64348795,51240501,14288950016000,11000345344000,17264375808,81744564224,65620604928,16123959296,118515933184,117375516672,1140416512,127294181376,135780560896,-8486379520,83460100096,92001714176,-8541614080,4.09,3.82,0.27,-2.01,-2.02,0,473,458,9,6,0,0,92.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0918,2026-04-08T00:00:00Z,295066,301502,301502,295066,288691,12811,4.44,44700044,83749891279,4.33,1.16,0.00,0,23019272,21680772,2070640624000,1872369808000,-194980864,12773670912,11890489088,883181824,19617739776,20695902464,-1078162688,25249640704,25708572928,-458932224,24035085568,23371825408,663260160,-0.23,1.05,-1.29,-0.55,0.79,0,87,82,5,0,0,0,43.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
BK0920,2026-04-08T00:00:00Z,154712,158952,158952,154712,151388,7564,5.00,49609433,114873074600,2.23,1.38,0.00,0,29022288,20587145,6135937792000,5131283968000,5034198784,17910032128,12728521728,5181510400,27267550720,27414862336,-147311616,33989177344,37558726912,-3569549568,32952765952,34356972544,-1404206592,4.38,4.51,-0.13,-3.11,-1.22,0,216,213,3,0,0,0,42.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-08T17:48:40.236258495+08:00
