symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0520,2026-02-02T00:00:00Z,1454333,1408470,1463976,1408330,1462576,-54106,-3.70,3284725,8112409955,2.54,1.03,0.00,0,1476389,1808336,294417296000,262321802000,-114764032,698473824,682145664,16328160,1826043952,1957136144,-131092192,2643726992,2733052832,-89325840,2805962304,2601872432,204089872,-1.41,0.20,-1.62,-1.10,2.52,0,20,1,19,0,0,0,18.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:01.890467+08:00
BK0523,2026-02-02T00:00:00Z,3941321,3845262,3972053,3845148,3984949,-139687,-3.51,113599153,216961727932,3.63,0.71,0.00,0,51418547,62180606,6795514368000,6076132864000,-13954690304,21649078016,30496571648,-8847493632,50271822336,55379019008,-5107196672,68800561152,65965451008,2835110144,70838296576,59851471104,10986825472,-6.43,-4.08,-2.35,1.31,5.06,0,380,37,340,3,0,0,55.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.077211+08:00
BK0524,2026-02-02T00:00:00Z,3454480,3411599,3483715,3409994,3501291,-89692,-2.56,29759499,32280504783,1.62,0.86,0.00,0,12878056,16881442,3329093280000,2730376064000,-1903148288,4355184128,6414094336,-2058910208,8538900480,8383138560,155761920,10044437760,8959636992,1084800768,8472361216,7654013696,818347520,-5.90,-6.38,0.48,3.36,2.54,0,46,6,40,0,0,0,12.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:07.888949+08:00
BK0525,2026-02-02T00:00:00Z,1306275,1282072,1312873,1281675,1314539,-32467,-2.47,119658391,130320413241,1.35,0.91,0.00,0,51925409,67732982,12477227776000,10279590912000,-3589620224,17390906880,20345085696,-2954178816,32656219648,33291661056,-635441408,39564868864,39476415232,88453632,38127727104,34630025472,3497701632,-2.75,-2.27,-0.49,0.07,2.68,0,227,29,197,1,0,0,12.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:00.105438+08:00
BK0528,2026-02-02T00:00:00Z,1311775,1281019,1318341,1281019,1320569,-39550,-2.99,94386778,158949265745,2.12,0.85,0.00,0,42052784,52333994,7139016192000,6512896768000,-4768222464,15068032256,18545439488,-3477407232,36985445632,38276260864,-1290815232,52346326528,50365762048,1980564480,51545409024,48757751296,2787657728,-3.00,-2.19,-0.81,1.25,1.75,0,383,34,349,0,0,0,28.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:32.996732+08:00
BK0534,2026-02-02T00:00:00Z,2374087,2348539,2394148,2346933,2388705,-40166,-1.68,38184297,48436672782,2.48,0.93,0.00,0,17139571,21044726,2393506384000,2191615680000,-1256708096,5489744640,6633460992,-1143716352,11834365952,11947357696,-112991744,15142885888,14950630656,192255232,14881478144,13817025280,1064452864,-2.59,-2.36,-0.23,0.40,2.20,0,85,17,67,1,0,0,53.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.727005+08:00
BK0535,2026-02-02T00:00:00Z,2392963,2355531,2416155,2355384,2409062,-53531,-2.22,65142215,131910079785,3.62,0.94,0.00,0,30750740,34391475,4673484032000,3265511680000,-3185638144,15959859968,17004207104,-1044347136,30654756608,32796047616,-2141291008,41330680832,40753400320,577280512,41250988288,38642630912,2608357376,-2.42,-0.79,-1.62,0.44,1.98,0,328,55,270,3,0,0,23.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.261981+08:00
BK0536,2026-02-02T00:00:00Z,1429359,1390728,1443650,1389597,1440956,-50228,-3.49,24183610,261719536773,2.83,0.98,0.00,0,11729327,12454283,8802410752000,8015662336000,-10987944960,63314420736,74602209280,-11287788544,78898814976,78598971392,299843584,77694590976,72126300160,5568290816,34743453952,29335808000,5407645952,-4.20,-4.31,0.11,2.13,2.07,0,67,8,59,0,0,0,35.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:37.982712+08:00
BK0538,2026-02-02T00:00:00Z,3470256,3372416,3494073,3372416,3498775,-126359,-3.61,35824212,57796754417,4.06,0.99,0.00,0,15762176,20062036,1785627232000,1576293136000,-3492102656,4798125824,6777624064,-1979498240,13027330560,14539934976,-1512604416,18937549056,18163117824,774431232,19636178688,17025304576,2610874112,-6.04,-3.42,-2.62,1.34,4.52,0,172,14,156,2,0,0,46.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:54:45.899424+08:00
BK0539,2026-02-02T00:00:00Z,1390959,1361251,1397008,1360609,1404755,-43504,-3.10,5320542,5196836080,2.41,0.82,0.00,0,2294650,3025892,253842819000,243531617000,-334288768,328678016,576978928,-248300912,1163999344,1249987200,-85987856,1635687936,1576793872,58894064,1966609792,1691215120,275394672,-6.43,-4.78,-1.65,1.13,5.30,0,20,2,18,0,0,0,225.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:54:50.982073+08:00
BK0545,2026-02-02T00:00:00Z,5251666,5173860,5295769,5172841,5273584,-99724,-1.89,29913741,62667414165,3.60,0.83,0.00,0,13822157,16091583,1864211440000,1458439104000,-1247529984,5772481280,6681620736,-909139456,14299261440,14637651968,-338390528,20186056192,19522077184,663979008,19742294784,19343076608,399218176,-1.99,-1.45,-0.54,1.06,0.64,0,222,31,187,4,0,0,76.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:54:47.483434+08:00
BK0546,2026-02-02T00:00:00Z,5923125,5785326,5974135,5782521,5931658,-146332,-2.47,10506642,15782522281,4.27,0.82,0.00,0,4926436,5580206,549610896000,440951328000,-391334480,1266893152,1688762992,-421869840,3633742240,3603206880,30535360,5172460800,4999303168,173157632,5155577600,4981819904,173757696,-2.48,-2.67,0.19,1.10,1.10,0,23,2,20,1,0,0,36.21,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:54:50.999938+08:00
BK0547,2026-02-02T00:00:00Z,2255456,2227725,2277494,2227725,2391395,-163670,-6.84,50564977,96956303420,3.01,0.51,0.00,0,24971216,25593761,3711352688000,3105653376000,-6777540352,19725372160,24589114624,-4863742464,22860006144,24773804032,-1913797888,24819814912,24473842944,345971968,24323959040,17892390400,6431568640,-6.99,-5.02,-1.97,0.36,6.63,0,70,2,67,1,0,0,29.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.090027+08:00
BK0548,2026-02-02T00:00:00Z,2987059,2928828,2996166,2927447,3021062,-92234,-3.05,18701798,19288834925,2.78,0.87,0.00,0,8021784,10680013,1024016800000,902995952000,-1301753792,1457848528,2340186000,-882337472,4327697408,4747113728,-419416320,6275748352,5663030528,612717824,6737149952,6057287936,679862016,-6.75,-4.57,-2.17,3.18,3.52,0,70,4,66,0,0,0,39.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.235825+08:00
BK0549,2026-02-02T00:00:00Z,4061572,3995749,4096061,3995617,4094202,-98453,-2.40,100731868,207554995234,2.33,0.88,0.00,0,45799037,54932830,10994497536000,9114193408000,-10318607360,25565307904,33563591168,-7998283264,51404018688,53724342784,-2320324096,65857236992,62577548288,3279688704,60376737280,53335518208,7041219072,-4.97,-3.85,-1.12,1.58,3.39,0,348,43,302,3,0,0,22.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:32.93137+08:00
BK0552,2026-02-02T00:00:00Z,1854020,1825498,1867780,1825498,1868755,-43257,-2.31,438152373,579112266047,1.29,0.86,0.00,0,196581696,241570677,50439998464000,38833410304000,-21920251904,79190294528,96053411840,-16863117312,143351558144,148408692736,-5057134592,178944278528,171853697024,7090581504,163139842048,148687687680,14452154368,-3.79,-2.91,-0.87,1.22,2.50,0,1125,176,934,15,0,0,13.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:33.100569+08:00
BK0554,2026-02-02T00:00:00Z,1834585,1804042,1850482,1804042,1847073,-43031,-2.33,120611457,242530043172,3.29,0.86,0.00,0,51598956,69012501,10091601664000,7416457984000,-13297999616,30574537216,40127845376,-9553308160,59111140608,62855832064,-3744691456,76184530944,72812109824,3372421120,71891390464,62026162432,9865228032,-5.48,-3.94,-1.54,1.39,4.07,0,378,56,319,3,0,0,31.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:09.311253+08:00
BK0556,2026-02-02T00:00:00Z,1437199,1416872,1451744,1416568,1451417,-34545,-2.38,26994191,38565935197,2.77,0.90,0.00,0,11477512,15516679,3082741472000,1086900816000,-2464238656,3638092224,5643249152,-2005156928,9077653760,9536735488,-459081728,12274989056,11583518976,691470080,12755196672,10982428416,1772768256,-6.39,-5.20,-1.19,1.79,4.60,0,68,6,59,3,0,0,19.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:13.174655+08:00
BK0566,2026-02-02T00:00:00Z,1107064,1090693,1115598,1089947,1115034,-24341,-2.18,8477019,5066965303,2.49,0.80,0.00,0,3664434,4812585,224279022000,206341807000,-195300368,397225264,518098624,-120873360,1251012928,1325439936,-74427008,1590591648,1458486128,132105520,1745647616,1682452784,63194832,-3.85,-2.39,-1.47,2.61,1.25,0,21,3,18,0,0,0,-38.31,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:03.8132+08:00
BK0567,2026-02-02T00:00:00Z,391912,384248,394177,384178,394386,-10138,-2.57,53324815,133802119198,2.84,0.82,0.00,0,24248818,29075997,5474270720000,4890577920000,-6004720384,15012483840,19453974528,-4441490688,32805366528,34368596224,-1563229696,44580399360,42763217152,1817182208,38775611904,34588073984,4187537920,-4.49,-3.32,-1.17,1.36,3.13,0,211,26,183,2,0,0,38.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.591488+08:00
BK0568,2026-02-02T00:00:00Z,150416,147000,151267,146917,151718,-4718,-3.11,294973099,740019183958,2.54,0.85,0.00,0,133084844,161888255,28834306304000,24987532800000,-33974116352,114324312064,142271074304,-27946762240,190802927616,196830281728,-6027354112,230591721472,217959702528,12632018944,187562971136,166220873728,21342097408,-4.59,-3.78,-0.81,1.71,2.88,0,500,58,438,4,0,0,32.08,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:33.342258+08:00
BK0574,2026-02-02T00:00:00Z,443049,434268,447387,434268,447238,-12970,-2.90,121541671,254274757191,3.11,0.75,0.00,0,55344963,66196709,10666606848000,9302092800000,-15218874624,27062853376,36813850112,-9750996736,60548715264,66016593152,-5467877888,80559845376,77349138432,3210706944,79432679424,67590766592,11841912832,-5.99,-3.83,-2.15,1.26,4.66,0,409,41,360,8,0,0,39.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:11.231246+08:00
BK0577,2026-02-02T00:00:00Z,304631,300405,307749,300405,305065,-4660,-1.53,102004081,119071802056,2.35,0.88,0.00,0,43373926,58630154,4697734656000,4056637280000,662827008,20189843712,17691729408,2498114304,27394619136,29229906432,-1835287296,34627185920,35364757760,-737571840,33724957696,33739138816,-14181120,0.56,2.10,-1.54,-0.62,-0.01,0,192,34,157,1,0,0,28.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.614474+08:00
BK0578,2026-02-02T00:00:00Z,371515,361823,375388,361823,380312,-18489,-4.86,40607625,59986340180,4.68,0.78,0.00,0,16632709,23974915,1409934800000,1255897072000,-6385871872,7520348672,11964464384,-4444115712,13714565888,15656322048,-1941756160,17884652544,16647308800,1237343744,19109051904,13979684864,5129367040,-10.65,-7.41,-3.24,2.06,8.55,0,55,1,54,0,0,0,39.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:13.524362+08:00
BK0579,2026-02-02T00:00:00Z,391082,384129,394356,384129,392764,-8635,-2.20,93448699,258915550805,3.16,0.83,0.00,0,43655404,49793296,9885522944000,7333447680000,-12407619328,43555329536,54396523776,-10841194240,70116294656,71682719744,-1566425088,79809949696,73467088896,6342860800,59712760320,53688456704,6024303616,-4.79,-4.19,-0.60,2.45,2.33,0,231,31,195,5,0,0,33.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:13.33298+08:00
BK0580,2026-02-02T00:00:00Z,461350,453060,464899,453013,463511,-10451,-2.25,33389884,62683548426,3.10,0.84,0.00,0,15013060,18376824,1823990096000,1698176656000,-2655111424,7390064640,8980855808,-1590791168,15670654976,16734975232,-1064320256,21278490624,20265028608,1013462016,17238115072,15599213824,1638901248,-4.24,-2.54,-1.70,1.62,2.61,0,96,19,77,0,0,0,73.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.205187+08:00
BK0581,2026-02-02T00:00:00Z,231043,230896,235540,230838,230308,588,0.26,74960495,123682428134,5.21,1.01,0.00,0,37429809,37530685,2707235872000,2428947296000,3234239488,19849622272,15671584256,4178038016,29325550592,30269349120,-943798528,37060327424,37966173696,-905846272,34444975360,36740634112,-2295658752,2.61,3.38,-0.76,-0.73,-1.86,0,189,86,99,4,0,0,53.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:05.012258+08:00
BK0588,2026-02-02T00:00:00Z,428420,421425,431823,421425,429628,-8203,-1.91,175926167,261716122765,2.94,0.84,0.00,0,80498729,95427438,9467326976000,7833113600000,-5598006784,33141232128,36810874880,-3669642752,63521144320,65449508352,-1928364032,83237269504,79919095808,3318173696,74808688640,72632049664,2176638976,-2.14,-1.40,-0.74,1.27,0.83,0,421,79,337,5,0,0,44.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.378549+08:00
BK0590,2026-02-02T00:00:00Z,376833,371584,380254,371546,380845,-9261,-2.43,220876778,355112014055,2.79,0.87,0.00,0,98582118,122294660,13599112704000,12447819520000,-11283614208,56769169152,62073671936,-5304502784,85735276544,91714387968,-5979111424,108242489344,106616365056,1626124288,93837123584,84434321408,9402802176,-3.18,-1.49,-1.68,0.46,2.65,0,607,95,508,4,0,0,34.40,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:32.935232+08:00
BK0592,2026-02-02T00:00:00Z,305698,301147,307441,300973,306721,-5574,-1.82,49940329,48535318586,1.80,0.88,0.00,0,21794369,28145961,3071902448000,2670116800000,-1849072640,5425244672,6909444608,-1484199936,11809454080,12174326784,-364872704,15062932224,14150557184,912375040,15142830336,14224550656,918279680,-3.81,-3.06,-0.75,1.88,1.89,0,127,25,100,2,0,0,15.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:17.280516+08:00
BK0594,2026-02-02T00:00:00Z,316032,310974,318316,310971,318185,-7211,-2.27,182328390,238401316413,2.53,0.86,0.00,0,83568704,98759686,10050142976000,8646909184000,-6546243072,28220286720,33779950592,-5559663872,58181645056,59168224256,-986579200,74371739648,72528506880,1843232768,72835391488,68132385280,4703006208,-2.75,-2.33,-0.41,0.77,1.97,0,411,57,352,2,0,0,22.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:09.711329+08:00
BK0595,2026-02-02T00:00:00Z,278726,274779,280894,274707,278903,-4124,-1.48,109021773,168093315310,2.11,0.92,0.00,0,49880013,59141760,8442893824000,5826550016000,-941664000,24639216640,25563517184,-924300544,41774812416,41792175872,-17363456,50788639232,49688917248,1099721984,47223323904,47453902592,-230578688,-0.56,-0.55,-0.01,0.65,-0.14,0,233,45,187,1,0,0,20.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:05.793476+08:00
BK0596,2026-02-02T00:00:00Z,333978,327496,336151,327496,336383,-8887,-2.64,1272925591,2287764743481,2.00,0.86,0.00,0,571530737,701394854,116185272320000,92561760256000,-94203887616,312328630272,379206385664,-66877755392,565636587520,592962719744,-27326132224,716362297344,683719421952,32642875392,632661946368,573184659456,59477286912,-4.12,-2.92,-1.19,1.43,2.60,0,3777,479,3271,27,0,0,21.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:33.230244+08:00
BK0597,2026-02-02T00:00:00Z,219853,216610,221308,216584,220264,-3654,-1.66,62995316,67573023282,2.89,0.90,0.00,0,28608743,34386573,2303204624000,2088672432000,347987712,11708251904,10307131392,1401120512,15322445824,16375578624,-1053132800,19742074880,20031930624,-289855744,19195903232,19261718016,-65814784,0.51,2.07,-1.56,-0.43,-0.10,0,108,18,88,2,0,0,18.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:11.618657+08:00
BK0600,2026-02-02T00:00:00Z,331081,327570,334928,327410,333959,-6389,-1.91,66735743,81967056818,4.87,0.99,0.00,0,30922860,35812883,1736448064000,1619978576000,-334784000,11986987008,11206938368,780048640,18987424512,20102257152,-1114832640,24887054336,25167787264,-280732928,24228172800,23612655616,615517184,-0.41,0.95,-1.36,-0.34,0.75,0,104,21,83,0,0,0,40.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:11.668998+08:00
BK0601,2026-02-02T00:00:00Z,248113,245543,250847,245543,249666,-4123,-1.65,38520837,78228336235,3.59,0.86,0.00,0,19307470,19213367,1967159424000,1619072304000,-705562624,13138475520,13728028416,-589552896,20043994112,20160003840,-116009728,22471761152,22209637120,262124032,20371276800,19941884672,429392128,-0.90,-0.75,-0.15,0.34,0.55,0,76,15,61,0,0,0,32.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:15.835048+08:00
BK0603,2026-02-02T00:00:00Z,303805,297838,307860,297710,312221,-14383,-4.61,28098190,19526546640,0.87,0.72,0.00,0,11452049,16646142,3211171920000,2740149904000,-840519040,2953944272,3445900112,-491955840,4473683456,4822246656,-348563200,5656580608,5696300800,-39720192,5821274368,4945593088,875681280,-4.30,-2.52,-1.79,-0.20,4.48,0,31,2,29,0,0,0,15.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:00.040796+08:00
BK0604,2026-02-02T00:00:00Z,292214,287665,294755,287621,294126,-6461,-2.20,70929657,59319416320,1.08,0.99,0.00,0,31149414,39780243,6520767744000,5503649536000,-1205198848,8872668672,9861345024,-988676352,13937813760,14154336256,-216522496,17376403200,17041793536,334609664,17669445120,16798856192,870588928,-2.03,-1.67,-0.37,0.56,1.47,0,77,8,69,0,0,0,10.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.867654+08:00
BK0606,2026-02-02T00:00:00Z,248743,244647,252085,244590,257191,-12544,-4.88,20711915,24409009206,2.78,0.68,0.00,0,9848518,10863396,2344060032000,732651984000,-1456494432,2298490176,3186716832,-888226656,5337673728,5905941504,-568267776,7410161152,7460596736,-50435584,8068062464,6678274048,1389788416,-5.97,-3.64,-2.33,-0.21,5.69,0,52,4,48,0,0,0,15.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:12.789454+08:00
BK0610,2026-02-02T00:00:00Z,251890,248597,253137,248440,252955,-4358,-1.72,36921944,107302213465,0.52,0.90,0.00,0,18410805,18511139,16378728704000,11574824448000,-1997736192,20658094336,23100437760,-2442343424,30783770880,30339163648,444607232,31963938304,32272169984,-308231680,21800801792,19494833664,2305968128,-1.86,-2.28,0.41,-0.29,2.15,0,50,12,37,1,0,0,9.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:33.345178+08:00
BK0611,2026-02-02T00:00:00Z,216721,213913,218630,213626,218466,-4553,-2.08,80803317,208153102798,0.48,0.92,0.00,0,39294821,41508497,28447339008000,22891218176000,-6453849856,44202207488,50935083776,-6732876288,61301351424,61022324992,279026432,59654477056,59347338752,307138304,37909281792,31762569984,6146711808,-3.10,-3.23,0.13,0.15,2.95,0,50,12,38,0,0,0,11.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:32.71174+08:00
BK0612,2026-02-02T00:00:00Z,176651,174082,177894,173972,177956,-3874,-2.18,214791593,397944743202,0.78,0.88,0.00,0,99546240,115245353,49282521600000,36422872832000,-18483908608,74477944832,90663161856,-16185217024,108829745152,111128436736,-2298691584,116884672512,112047411200,4837261312,89047703552,75401052160,13646651392,-4.64,-4.07,-0.58,1.22,3.43,0,180,37,139,4,0,0,11.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:00.593315+08:00
BK0614,2026-02-02T00:00:00Z,804968,789622,809662,789430,810213,-20591,-2.54,9913574,12846225230,3.25,0.74,0.00,0,4205370,5708204,459967584000,386186080000,-441522224,783912736,1029053088,-245140352,2752538816,2948920688,-196381872,4307401728,4202419968,104981760,4719175936,4397901568,321274368,-3.44,-1.91,-1.53,0.82,2.50,0,50,4,45,1,0,0,92.58,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:15.226889+08:00
BK0615,2026-02-02T00:00:00Z,237041,233885,238796,233782,238406,-4521,-1.90,25782937,29825815012,1.90,0.74,0.00,0,10645823,15137114,2014610000000,1886820400000,-1446997072,2037767136,2905883440,-868116304,6578865408,7157746176,-578880768,9812642816,9548848640,263794176,10675767808,9536971776,1138796032,-4.85,-2.91,-1.94,0.88,3.82,0,145,13,129,3,0,0,34.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:15.409311+08:00
BK0617,2026-02-02T00:00:00Z,281521,276719,284439,276719,283972,-7253,-2.55,29304610,36310869151,3.99,0.94,0.00,0,12706344,16598266,1014940496000,924933792000,63806208,4839329792,4438288128,401041664,8537955840,8875191296,-337235456,11050351104,11022280448,28070656,10962463744,11078352384,-115888640,0.18,1.10,-0.93,0.08,-0.32,0,69,7,62,0,0,0,111.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:08.963978+08:00
BK0619,2026-02-02T00:00:00Z,837026,823295,846104,822615,842929,-19634,-2.33,14008098,34708280595,3.68,0.78,0.00,0,6368407,7639691,976688880000,866458592000,-1448680432,3648802832,4844971776,-1196168944,8568367360,8820878848,-252511488,11019543040,10391424768,628118272,10795690752,9981926400,813764352,-4.17,-3.45,-0.73,1.81,2.34,0,73,10,63,0,0,0,90.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:06.140629+08:00
BK0622,2026-02-02T00:00:00Z,477487,476642,486357,476394,476370,272,0.06,2128967,2245784847,3.13,1.08,0.00,0,1042545,1086423,84752235000,83021071000,-28660702,135287669,170109507,-34821838,527233392,521072256,6161136,724111680,695036000,29075680,824567616,824982592,-414976,-1.28,-1.55,0.27,1.29,-0.02,0,8,3,5,0,0,0,44.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.470021+08:00
BK0623,2026-02-02T00:00:00Z,367935,361534,371303,361524,370530,-8996,-2.43,49250237,72325595490,3.26,0.99,0.00,0,22265896,26984340,2085384512000,1804786992000,-1760609792,9442993920,10374871552,-931877632,17120449024,17949181184,-828732160,22256586240,21543785216,712801024,21773432832,20801911552,971521280,-2.43,-1.29,-1.15,0.99,1.34,0,104,11,93,0,0,0,23.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:15.815129+08:00
BK0625,2026-02-02T00:00:00Z,663120,654334,670424,654168,664275,-9941,-1.50,15778807,24025570699,1.75,0.84,0.00,0,7085167,8693639,1180751344000,1016477104000,562621024,4981726976,3985868448,995858528,5288449536,5721687040,-433237504,6609412096,6860917248,-251505152,6494955776,6806612992,-311657216,2.34,4.14,-1.80,-1.05,-1.30,0,37,6,30,1,0,0,-69.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-02-02T15:55:10.458737+08:00
